40.77.167.197 - - [11/Jun/2018:22:10:01 +0200] "GET /davosersee HTTP/1.1" 200 5491
216.244.66.248 - - [11/Jun/2018:22:10:20 +0200] "GET /robots.txt HTTP/1.1" 200 120
216.244.66.248 - - [11/Jun/2018:22:16:11 +0200] "GET /kurse HTTP/1.1" 200 31059
216.244.66.248 - - [11/Jun/2018:22:16:41 +0200] "GET /var/m_0/0d/0dd/12455/6564713-G3_SKT2015_41.jpg HTTP/1.1" 200 83472
216.244.66.248 - - [11/Jun/2018:22:16:43 +0200] "GET /var/m_0/0d/0dd/12455/6564738-G3_SKT2015_62.jpg HTTP/1.1" 200 114801
216.244.66.248 - - [11/Jun/2018:22:16:46 +0200] "GET /var/m_0/0d/0dd/12455/7230937-G4_Event_SK_05.jpg HTTP/1.1" 200 81682
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /css/skeleton.css HTTP/1.1" 200 3511
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /css/widgets/concat_widget.min.css?v=6.9.42201 HTTP/1.1" 200 23051
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /js/functions_stripped.js?v=6.9.42201 HTTP/1.1" 200 3186
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/assets/tab_m_bottom.png HTTP/1.1" 200 1000
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/css/style.min.css?v=1519138530 HTTP/1.1" 200 847
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/assets/slide.js?v=1519138530 HTTP/1.1" 200 662
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /var/m_0/0d/0dd/12455/143351-Header_Segelschule.jpg HTTP/1.1" 200 107532
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/assets/tab_l_bottom.png HTTP/1.1" 200 1751
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /js/footer/build_social_entries.min.js?v=6.9.42201 HTTP/1.1" 200 278
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/assets/wp-menu.js?v=1519138530 HTTP/1.1" 200 1089
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/assets/bt_open.png HTTP/1.1" 200 2044
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET / HTTP/1.1" 200 6293
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /js/footer/get_deps.min.js?v=6.9.42201 HTTP/1.1" 200 157
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/assets/respond.min.js?v=1519138530 HTTP/1.1" 200 2085
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/assets/tab_b_bottom.png HTTP/1.1" 200 962
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/assets/tab_r_bottom.png HTTP/1.1" 200 1803
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /templates/creator/m_f/fa/fa7/164/css/main.min.css?v=1519138530 HTTP/1.1" 200 1797
178.197.227.165 - - [11/Jun/2018:22:30:12 +0200] "GET /js/jquery.lazyload.min.js?v=6.9.42201 HTTP/1.1" 200 1283
178.197.227.165 - - [11/Jun/2018:22:30:13 +0200] "GET /var/m_0/0d/0dd/12455/7230972-19_Matchracing.jpg HTTP/1.1" 200 55347
178.197.227.165 - - [11/Jun/2018:22:30:13 +0200] "GET /var/m_0/0d/0dd/12455/125493-13_Kurse.JPG HTTP/1.1" 200 70517
178.197.227.165 - - [11/Jun/2018:22:30:13 +0200] "GET /var/m_0/0d/0dd/12455/125491-11_Winterschlaf.jpg HTTP/1.1" 200 61429
178.197.227.165 - - [11/Jun/2018:22:30:13 +0200] "GET /var/m_0/0d/0dd/12455/125494-14_Vermietung.JPG HTTP/1.1" 200 95115
178.197.227.165 - - [11/Jun/2018:22:30:13 +0200] "GET /var/m_0/0d/0dd/12455/8254793-J70_Davos.w640.jpg HTTP/1.1" 200 77993
178.197.227.165 - - [11/Jun/2018:22:30:13 +0200] "GET /var/m_0/0d/0dd/12455/125495-15_Event.JPG HTTP/1.1" 200 59088
178.197.227.165 - - [11/Jun/2018:22:30:14 +0200] "GET /templates/resellers/7/favicon.ico?v=1525072192 HTTP/1.1" 200 4286
178.197.227.165 - - [11/Jun/2018:22:30:29 +0200] "GET /var/m_0/0d/0dd/12455/8883668-sp_heierling.jpg HTTP/1.1" 200 21582
178.197.227.165 - - [11/Jun/2018:22:30:29 +0200] "GET /var/m_0/0d/0dd/12455/8883665-sp_dk.jpg HTTP/1.1" 200 48853
178.197.227.165 - - [11/Jun/2018:22:30:30 +0200] "GET /var/m_0/0d/0dd/12455/8883686-sp_ewd.jpg HTTP/1.1" 200 53963
178.197.227.165 - - [11/Jun/2018:22:30:30 +0200] "GET /var/m_0/0d/0dd/12455/8883683-sp_lemm.jpg HTTP/1.1" 200 18873
178.197.227.165 - - [11/Jun/2018:22:30:32 +0200] "GET /var/m_0/0d/0dd/12455/8883620-logo_homepage_bootspruefung24_big.png HTTP/1.1" 200 7633
178.197.227.165 - - [11/Jun/2018:22:30:37 +0200] "GET /var/m_0/0d/0dd/12455/125486-2_Sportkurs.JPG HTTP/1.1" 200 69000
178.197.227.165 - - [11/Jun/2018:22:30:37 +0200] "GET /var/m_0/0d/0dd/12455/143352-Header_Segelschule_2.jpg HTTP/1.1" 200 107532
178.197.227.165 - - [11/Jun/2018:22:30:37 +0200] "GET /var/m_0/0d/0dd/12455/125489-5_Pr%C3%BCfungskurs.JPG HTTP/1.1" 200 53669
178.197.227.165 - - [11/Jun/2018:22:30:37 +0200] "GET /var/m_0/0d/0dd/12455/8010562-7_Plauschsegeln.JPG HTTP/1.1" 200 189182
178.197.227.165 - - [11/Jun/2018:22:30:37 +0200] "GET /var/m_0/0d/0dd/12455/126374-6_Schnupperkurs.JPG HTTP/1.1" 200 53584
178.197.227.165 - - [11/Jun/2018:22:30:37 +0200] "GET /kurse HTTP/1.1" 200 6258
178.197.227.165 - - [11/Jun/2018:22:30:37 +0200] "GET /var/m_0/0d/0dd/12455/125485-1_Kinderkurs.JPG HTTP/1.1" 200 64975
