207.46.13.54 - - [05/Dec/2018:17:00:46 +0100] "GET /optikurse-2014 HTTP/1.1" 301 320
136.243.156.195 - - [05/Dec/2018:17:12:17 +0100] "GET /robots.txt HTTP/1.1" 200 80
136.243.156.195 - - [05/Dec/2018:17:12:17 +0100] "GET /sitemap.xml HTTP/1.1" 200 -
136.243.156.195 - - [05/Dec/2018:17:12:17 +0100] "GET /robots.txt HTTP/1.1" 301 316
136.243.156.195 - - [05/Dec/2018:17:12:17 +0100] "GET /sitemap.xml HTTP/1.1" 301 317
136.243.156.195 - - [05/Dec/2018:17:12:23 +0100] "GET /sitemap.xml HTTP/1.1" 301 325
136.243.156.195 - - [05/Dec/2018:17:12:23 +0100] "GET /sitemap.xml HTTP/1.1" 200 -
136.243.156.195 - - [05/Dec/2018:17:12:27 +0100] "GET /index.php HTTP/1.1" 301 323
136.243.156.195 - - [05/Dec/2018:17:12:27 +0100] "GET /index.php HTTP/1.1" 302 -
136.243.156.195 - - [05/Dec/2018:17:12:28 +0100] "GET / HTTP/1.1" 301 314
136.243.156.195 - - [05/Dec/2018:17:12:28 +0100] "GET / HTTP/1.1" 200 32165
136.243.156.195 - - [05/Dec/2018:17:12:45 +0100] "GET /kurse.shtml HTTP/1.1" 301 325
136.243.156.195 - - [05/Dec/2018:17:12:45 +0100] "GET /kurse.shtml HTTP/1.1" 200 32172
157.55.39.152 - - [05/Dec/2018:17:37:45 +0100] "GET /segel-grundkurs.shtml HTTP/1.1" 301 327
